"project_id","intermediary_id","id","name","job_type","job_title"
"1001923","大信会计师事务所（特殊普通合伙）","郭东星","郭东星",,""
"1002794","上海市锦天城律师事务所","杨蓉","杨蓉",,""
"1001891","中信证券股份有限公司","王荣鑫","王荣鑫",,""
"1002110","北京市康达律师事务所","唐小斌","唐小斌",,""
"1001891","天健会计师事务所（特殊普通合伙）","禤文欣","禤文欣",,""
"1001923","民生证券股份有限公司","谢国敏","谢国敏",,""
"1001733","沃克森（北京）国际资产评估有限公司","王盖君","王盖君",,""
"1001923","大信会计师事务所（特殊普通合伙）","李嘉宁","李嘉宁",,""
"1002117","容诚会计师事务所(特殊普通合伙)","毛伟","毛伟",,""
"1001972","中汇会计师事务所（特殊普通合伙）","林鹏飞","林鹏飞",,""
"1001544","北京市中伦律师事务所","车千里","车千里",,""
"1001910","致同会计师事务所（特殊普通合伙）","龙传喜","龙传喜",,""
"1001498","立信会计师事务所（特殊普通合伙）","纪贇","纪贇",,""
"1001953","沃克森（北京）国际资产评估有限公司","胡晶晶","胡晶晶",,""
"1001498","东方证券承销保荐有限公司","洪伟龙","洪伟龙",,""
"1001632","天健会计师事务所（特殊普通合伙）","何  丹","何  丹",,""
"1002035","海通证券股份有限公司","董鹏宇","董鹏宇",,""
"1001870","中审众环会计师事务所（特殊普通合伙）","赵鑫","赵鑫",,""
"1001967","中联资产评估集团有限公司","程瑶","程瑶",,""
"1001953","沃克森（北京）国际资产评估有限公司","邓士丹","邓士丹",,""
"1002885","北京市中伦律师事务所","全奋","全奋",,""
"1001754","容诚会计师事务所（特殊普通合伙）","方冰","方冰",,""
"1001544","中信建投证券股份有限公司","徐兴文","徐兴文",,""
"1001967","中联资产评估集团有限公司","戴蔚凌","戴蔚凌",,""
"1002110","北京市康达律师事务所","连全林","连全林",,""
"1001923","中铭国际资产评估（北京）有限责任公司","冯光灿","冯光灿",,""
"1002302","北京市金杜律师事务所","叶远迪","叶远迪",,""
"1002135","北京市中伦律师事务所","胡钦","胡钦",,""
"1001923","中铭国际资产评估（北京）有限责任公司","纪鹏龙","纪鹏龙",,""
"1002035","容诚会计师事务所（特殊普通合伙）","王旭","王旭",,""
"1001954","天健会计师事务所（特殊普通合伙）","贾川","贾川",,""
"1001753","北京市中伦律师事务所","张博钦","张博钦",,""
"1001762","中审众环会计师事务所（特殊普通合伙）","汤家俊","汤家俊",,""
"1001544","天健会计师事务所（特殊普通合伙）","方国华","方国华",,""
"1001632","天健会计师事务所（特殊普通合伙）","周立新","周立新",,""
"1001929","财通证券股份有限公司","王静","王静",,""
"1002035","海通证券股份有限公司","金雪儿","金雪儿",,""
"1001967","国泰君安证券股份有限公司","张翼","张翼",,""
"1002229","毕马威华振会计师事务所（特殊普通合伙）","徐侃瓴","徐侃瓴",,""
"1002117","中水致远资产评估有限公司","陈大海","陈大海",,""
"1001754","容诚会计师事务所（特殊普通合伙）","冯炬","冯炬",,""
"1002290","联合中和土地房地产资产评估有限公司，万隆（上海）资产评估有限公司","朱小波<br />郑铭","朱小波<br />郑铭",,""
"1001544","中信建投证券股份有限公司","宋双喜","宋双喜",,""
"1001544","北京中同华资产评估有限公司","吕艳冬","吕艳冬",,""
"1002290","联合中和土地房地产资产评估有限公司，万隆（上海）资产评估有限公司","洪德钦","洪德钦",,""
"1002302","北京市金杜律师事务所","梁瑾","梁瑾",,""
"1001544","天健会计师事务所（特殊普通合伙）","李明明","李明明",,""
"1002904","银信资产评估有限公司","叶晔","叶晔",,""
"1001967","国泰君安证券股份有限公司","陈启航","陈启航",,""
"1001796","北京天圆开资产评估有限公司","刘京岱","刘京岱",,""
"1000074","中原证券股份有限公司","刘哲","刘哲",,""
"1000785","厦门市大学资产评估土地房地产估价有限责任公司","邓泽亚","邓泽亚",,""
"1000785","厦门市大学资产评估土地房地产估价有限责任公司","彭枫","彭枫",,""
"1001102","厦门市大学资产评估土地房地产估价有限责任公司","庄巍（已离职）","庄巍（已离职）",,""
"1001898","立信会计师事务所（特殊普通合伙）","汪建维","汪建维",,""
"1001633","大华会计师事务所（特殊普通合伙）","赵焕琪","赵焕琪",,""
"1002479","北京德恒律师事务所","张艳","张艳",,""
"1001720","中汇会计师事务所（特殊普通合伙）","陆加龙","陆加龙",,""
"1001960","国众联资产评估土地房地产估价有限公司","庾江力","庾江力",,""
"1002211","中水致远资产评估有限公司","徐向阳","徐向阳",,""
"1001441","华兴会计师事务所（特殊普通合伙）","夏富彪","夏富彪",,""
"1002479","中信证券股份有限公司","宋杰","宋杰",,""
"1002126","国众联资产评估土地房地产估价有限公司","张明阳","张明阳",,""
"1001920","兴业证券股份有限公司","曾福杰","曾福杰",,""
"1001840","立信会计师事务所（特殊普通合伙）","魏琴","魏琴",,""
"1002004","容诚会计师事务所（特殊普通合伙）","胡高升","胡高升",,""
"1001646","上海邦信阳中建中汇律师事务所","闵长征","闵长征",,""
"1002037","容诚会计师事务所（特殊普通合伙）","黄亚琼","黄亚琼",,""
"1002467","华泰联合证券有限责任公司","周子宜","周子宜",,""
"1001790","天健会计师事务所（特殊普通合伙）","陈志维","陈志维",,""
"1002289","沃克森（北京）国际资产评估有限公司","邓春辉","邓春辉",,""
"1001921","天健会计师事务所（特殊普通合伙）","丁晓燕","丁晓燕",,""
"1001818","国泰君安证券股份有限公司","杨志杰","杨志杰",,""
"1001958","北京德恒律师事务所","杨昕炜","杨昕炜",,""
"1001451","中威正信（北京）资产评估有限公司","徐世明","徐世明",,""
"1002487","立信会计师事务所（特殊普通合伙）","朱环","朱环",,""
"1001535","北京市中伦律师事务所","方瀛平","方瀛平",,""
"1001894","华金证券股份有限公司","拜晓东","拜晓东",,""
"1002332","北京中和谊资产评估有限公司","王旭方","王旭方",,""
"1001500","北京市中伦律师事务所","许志刚","许志刚",,""
"1002487","立信会计师事务所（特殊普通合伙）","程鹏远","程鹏远",,""
"1002479","中信证券股份有限公司","陈群","陈群",,""
"1002101","中发国际资产评估有限公司","李延延（已离职）","李延延（已离职）",,""
"1002467","容诚会计师事务所（特殊普通合伙）","岳冬伟","岳冬伟",,""
"1002290","中审众环会计师事务所（特殊普通合伙）","陈葆华","陈葆华",,""
"1001771","容诚会计师事务所（特殊普通合伙）","俞国徽","俞国徽",,""
"1002216","中天运会计师事务所（特殊普通合伙）","蔡卫华","蔡卫华",,""
"1002079","坤元资产评估有限公司","叶雄彪","叶雄彪",,""
"1001818","北京中和谊资产评估有限公司","马彦芬","马彦芬",,""
"1001891","广东联信资产评估土地房地产估价有限公司","潘赤戈","潘赤戈",,""
"1002251","中汇会计师事务所（特殊普通合伙）","舒伟","舒伟",,""
"1002479","北京中同华资产评估有限公司","刘俐骅","刘俐骅",,""
"1002940","华兴会计师事务所（特殊普通合伙）","杨新春","杨新春",,""
"1002261","中瑞世联资产评估集团有限公司，中盛华资产评估有限公司","贺梅英","贺梅英",,""
"1002135","联合中和土地房地产资产评估有限公司","李旭","李旭",,""
"1002474","海通证券股份有限公司","陈亚聪","陈亚聪",,""
"1002074","华兴会计师事务所（特殊普通合伙）","吴周平","吴周平",,""
"1001997","容诚会计师事务所（特殊普通合伙）","黄晓奇","黄晓奇",,""
"1002172","中水致远资产评估有限公司","张琦","张琦",,""
"1001894","天职国际会计师事务所（特殊普通合伙）","刘华凯","刘华凯",,""
"1001981","立信会计师事务所（特殊普通合伙）","杨艳","杨艳",,""
"1002467","容诚会计师事务所（特殊普通合伙）","张林清","张林清",,""
"1001511","中信建投证券股份有限公司","花紫辰","花紫辰",,""
"1002938","天职国际会计师事务所（特殊普通合伙）","刘宇科","刘宇科",,""
"1002130","中审众环会计师事务所（特殊普通合伙）","胡永波","胡永波",,""
"1002287","国众联资产评估土地房地产估价有限公司","张华","张华",,""
"1002475","北京市竞天公诚律师事务所","侯敏","侯敏",,""
"1001580","深圳市鹏信资产评估土地房地产估价有限公司","石永刚","石永刚",,""
"1002479","安永华明会计师事务所（特殊普通合伙）","董珮","董珮",,""
"1001845","华兴会计师事务所（特殊普通合伙）","郭小军","郭小军",,""
"1001771","中水致远资产评估有限公司","夏志才","夏志才",,""
"1002474","天健会计师事务所（特殊普通合伙）","祝琪梅","祝琪梅",,""
"1002479","北京中同华资产评估有限公司","张玲玲","张玲玲",,""
"1002251","中汇会计师事务所（特殊普通合伙）","孙玮","孙玮",,""
"1002474","北京市康达律师事务所","王晓灿","王晓灿",,""
"1002238","天职国际会计师事务所（特殊普通合伙）","周睿","周睿",,""
"1002474","海通证券股份有限公司","刘裕俊","刘裕俊",,""
"1002455","容诚会计师事务所（特殊普通合伙）","王蒙","王蒙",,""
"1001845","北京市康达律师事务所","李侠辉","李侠辉",,""
"1002176","立信会计师事务所（特殊普通合伙）","邵强","邵强",,""
"1002365","中信证券股份有限公司","黄可","黄可",,""
"1002494","安永华明会计师事务所（特殊普通合伙）","杨晶","杨晶",,""
"1000982","北京中同华资产评估有限公司，中瑞世联资产评估集团有限公司","徐文刿（已离职）","徐文刿（已离职）",,""
"1002494","华泰联合证券有限责任公司","沈钟杰","沈钟杰",,""
"1001964","中联国际评估咨询有限公司，广东中广信资产评估有限公司","欧阳文晋<br />王汉华","欧阳文晋<br />王汉华",,""
"1002487","江苏世纪同仁律师事务所","常桂铷","常桂铷",,""
"1002285","第一创业证券承销保荐有限责任公司","张新炜","张新炜",,""
"1002425","国浩律师（上海）事务所","阮世豪","阮世豪",,""
"1002285","大信会计师事务所（特殊普通合伙）","田娟","田娟",,""
"1002491","中同华资产评估（上海）有限公司","诸思思","诸思思",,""
"1001946","国金证券股份有限公司","丘永强","丘永强",,""
"1002484","中信证券股份有限公司","王伟琦","王伟琦",,""
"1001734","立信会计师事务所（特殊普通合伙）","胡俊杰","胡俊杰",,""
"1002491","德邦证券股份有限公司","吴金鑫","吴金鑫",,""
"1002260","中信建投证券股份有限公司","田斌","田斌",,""
"1002491","信永中和会计师事务所（特殊普通合伙）","王亮","王亮",,""
"1002310","信永中和律师事务所（特殊普通合伙）","温龙标","温龙标",,""
"1002285","第一创业证券承销保荐有限责任公司","崔攀攀","崔攀攀",,""
"1002494","万隆（上海）资产评估有限公司","张宪海","张宪海",,""
"1001946","国金证券股份有限公司","曾弘霖","曾弘霖",,""
"1002285","中威正信（北京）资产评估有限公司","王丰","王丰",,""
"1001079","致同会计师事务所（特殊普通合伙）","刘淑云","刘淑云",,""
"1002285","大信会计师事务所（特殊普通合伙）","胡宏伟","胡宏伟",,""
"1002494","华泰联合证券有限责任公司","刘兆明","刘兆明",,""
"1001505","立信会计师事务所（特殊普通合伙）","杨峰安","杨峰安",,""
"1002956","天源资产评估有限公司","苌姗姗","苌姗姗",,""
"1002237","联合中和土地房地产资产评估有限公司","李小利","李小利",,""
"1002310","国众联资产评估土地房地产估价有限公司","王文涛","王文涛",,""
"1002193","国金证券股份有限公司","陈黎","陈黎",,""
"1002260","中信建投证券股份有限公司","葛亮","葛亮",,""
"1001407","民生证券股份有限公司","朱云泽","朱云泽",,""
"1002490","中天运会计师事务所（特殊普通合伙）","支鑫","支鑫",,""
